Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,23,23,30,0,0,0,11.5,20,1014,69,208,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,0,30,0,0,0,11.700000000000000,20,1014,69,209,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,1,30,0,0,0,12.100000000000000,20,1014,69,210,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,2,30,0,0,0,12.600000000000000,20,1014,69,211,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,3,30,0,0,0,12.9,20,1014,69,213,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,4,30,0,0,0,13.100000000000000,20,1015,69,215,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,5,30,248,38,67,13.3,20,1016,69,218,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,6,30,510,84,239,13.8,20,1016,69,222,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,7,30,660,112,435,14,20,1017,69,226,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,8,30,756,129,627,13.600000000000000,20,1017,69,229,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,9,30,826,136,796,13,20,1018,69,234,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,10,30,874,136,924,11.9,20,1018,69,240,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,11,30,892,139,994,10.600000000000000,20,1018,69,245,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,12,30,904,134,1009,9.600000000000000,20,1018,69,248,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,13,30,899,127,960,9,20,1018,69,249,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,14,30,873,122,855,9.4,20,1017,69,250,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,15,30,829,113,703,10,20,1017,69,251,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,16,30,752,102,517,10.5,20,1018,69,252,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,17,30,629,84,317,11.100000000000000,20,1018,69,252,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,18,30,400,54,126,11.9,20,1018,69,251,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,19,30,26,5,5,12.700000000000000,20,1019,69,249,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,20,30,0,0,0,13.100000000000000,20,1019,69,248,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,21,30,0,0,0,13.200000000000000,20,1019,69,250,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,22,30,0,0,0,13.100000000000000,20,1019,69,253,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,23,30,0,0,0,13,20,1019,69,254,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,0,30,0,0,0,12.8,20,1019,69,251,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,1,30,0,0,0,12.5,20,1019,69,244,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,2,30,0,0,0,12.200000000000000,20,1019,69,240,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,3,30,0,0,0,11.9,20,1019,69,239,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,4,30,0,0,0,11.8,20,1020,69,240,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,5,30,228,40,66,11.8,20,1020,69,242,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,6,30,502,86,238,12,20,1021,69,243,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,7,30,663,111,435,12.3,20,1021,69,240,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,8,30,766,124,628,12.4,20,1021,69,238,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,9,30,833,130,795,12.4,20,1021,69,238,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,10,30,876,131,920,12.200000000000000,20,1021,69,242,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,11,30,894,133,990,12,20,1021,69,247,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,12,30,908,127,1006,11.9,20,1020,69,252,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,13,30,909,117,960,12,20,1020,69,256,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,14,30,889,110,857,12.100000000000000,20,1020,69,258,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,15,30,853,101,708,12.200000000000000,20,1020,69,259,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,16,30,799,87,528,12.3,20,1020,69,259,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,17,30,694,72,329,12.200000000000000,20,1020,69,258,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,18,30,477,49,135,12,20,1020,69,254,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,19,30,36,6,6,11.700000000000000,20,1020,69,249,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,20,30,0,0,0,11.3,20,1020,69,244,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,21,30,0,0,0,11,20,1020,69,240,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,22,30,0,0,0,10.9,20,1020,69,236,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,23,30,0,0,0,11,20,1020,69,235,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,0,30,0,0,0,11.100000000000000,20,1019,69,235,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,1,30,0,0,0,11.3,20,1019,69,237,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,2,30,0,0,0,11.3,20,1019,69,240,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,3,30,0,0,0,11.3,20,1020,69,241,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,4,30,0,0,0,11.200000000000000,20,1020,69,241,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,5,30,346,37,76,11.100000000000000,20,1020,69,242,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,6,30,657,64,262,11,20,1020,69,243,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,7,30,804,79,471,10.8,20,1021,69,243,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,8,30,883,89,669,10,20,1020,69,243,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,9,30,920,99,833,9.5,20,1020,69,244,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,10,30,942,107,955,8.6,20,1020,69,245,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,11,30,957,108,1025,8.5,20,1020,69,249,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,12,30,962,106,1037,8.8,20,1020,69,252,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,13,30,958,102,990,8.9,20,1020,69,254,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,14,30,939,96,885,8.700000000000000,20,1020,69,255,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,15,30,904,89,733,8.6,20,1020,69,256,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,16,30,847,79,546,8.8,20,1020,69,257,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,17,30,743,64,340,9.5,20,1020,69,257,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,18,30,530,45,141,10,20,1020,69,253,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,19,30,48,6,6,10.600000000000000,20,1020,69,248,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,20,30,0,0,0,11.100000000000000,20,1020,69,244,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,21,30,0,0,0,11.3,20,1020,69,242,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,22,30,0,0,0,11.4,20,1020,69,241,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,23,30,0,0,0,11.5,20,1020,69,240,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,0,30,0,0,0,11.700000000000000,20,1020,69,239,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,1,30,0,0,0,11.8,20,1020,69,240,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,2,30,0,0,0,11.700000000000000,20,1020,69,243,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,3,30,0,0,0,11.4,20,1020,69,244,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,4,30,0,0,0,11.100000000000000,20,1020,69,244,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,5,30,327,38,75,10.700000000000000,20,1020,69,244,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,6,30,642,67,260,10.4,20,1020,69,245,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,7,30,795,81,468,10.100000000000000,20,1020,69,245,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,8,30,876,90,665,9.600000000000000,20,1020,69,247,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,9,30,902,106,825,8.9,20,1020,69,248,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,10,30,910,125,944,8.5,20,1020,69,249,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,11,30,929,126,1016,8.1,20,1020,69,251,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,12,30,934,124,1028,8.4,20,1020,69,253,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,13,30,924,120,977,8.8,20,1020,69,253,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,14,30,907,112,874,9.1,20,1020,69,253,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,15,30,871,103,723,9.5,20,1020,69,253,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,16,30,812,89,537,10,20,1020,69,252,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,17,30,702,73,333,10.200000000000000,20,1020,69,251,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,18,30,478,50,137,10.4,20,1020,69,249,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,19,30,34,6,6,10.600000000000000,20,1020,69,245,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,20,30,0,0,0,10.700000000000000,20,1020,69,245,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,21,30,0,0,0,10.600000000000000,20,1020,69,246,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,22,30,0,0,0,10.700000000000000,20,1020,69,243,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,23,30,0,0,0,10.9,20,1020,69,236,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,0,30,0,0,0,11.200000000000000,20,1019,69,232,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,1,30,0,0,0,11.600000000000000,20,1019,69,233,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,2,30,0,0,0,11.8,20,1019,69,235,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,3,30,0,0,0,11.9,20,1019,69,241,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,4,30,0,0,0,12,20,1019,69,248,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,5,30,237,42,68,12,20,1019,69,255,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,6,30,561,75,243,11.9,20,1020,69,261,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,7,30,728,91,445,11.9,20,1020,69,263,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,8,30,824,101,641,11.8,20,1020,69,266,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,9,30,880,107,808,11.5,20,1020,69,266,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,10,30,911,111,931,11.4,20,1020,69,264,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,11,30,923,114,998,11,20,1020,69,263,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,12,30,928,112,1010,11,20,1020,69,263,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,13,30,921,107,961,10.9,20,1020,69,265,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,14,30,900,104,860,10.8,20,1019,69,266,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,15,30,862,97,711,10.700000000000000,20,1019,69,267,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,16,30,796,87,527,10.700000000000000,20,1019,69,266,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,17,30,678,74,326,10.700000000000000,20,1019,69,263,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,18,30,443,51,132,10.8,20,1019,69,255,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,19,30,26,6,6,11,20,1019,69,247,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,20,30,0,0,0,11,20,1019,69,245,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,21,30,0,0,0,11,20,1019,69,244,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,22,30,0,0,0,11,20,1019,69,243,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,23,30,0,0,0,11.100000000000000,20,1018,69,238,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,0,30,0,0,0,11.200000000000000,20,1018,69,233,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,1,30,0,0,0,11.3,20,1018,69,231,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,2,30,0,0,0,11.3,20,1018,69,228,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,3,30,0,0,0,11.3,20,1018,69,224,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,4,30,0,0,0,11.3,20,1018,69,221,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,5,30,326,35,71,11.4,20,1019,69,222,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,6,30,630,63,251,11.700000000000000,20,1019,69,231,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,7,30,775,77,453,12,20,1019,69,247,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,8,30,855,88,647,12.100000000000000,20,1019,69,267,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,9,30,896,97,810,11.8,20,1019,69,282,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,10,30,917,107,931,11.4,20,1019,69,288,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,11,30,932,108,1001,10.9,20,1019,69,290,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,12,30,931,112,1012,9.9,20,1019,69,289,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,13,30,919,111,963,9.1,20,1018,69,286,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,14,30,899,106,861,8.700000000000000,20,1018,69,285,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,15,30,863,97,712,8.3,20,1018,69,284,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,16,30,804,85,529,8,20,1018,69,279,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,17,30,696,70,328,8.1,20,1018,69,271,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,18,30,479,47,134,8.700000000000000,20,1018,69,257,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,19,30,37,6,6,9.8,20,1018,69,242,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,20,30,0,0,0,10.8,20,1018,69,234,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,21,30,0,0,0,11.5,20,1018,69,232,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,22,30,0,0,0,12,20,1018,69,230,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,23,30,0,0,0,12.200000000000000,20,1017,69,228,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,0,30,0,0,0,12.3,20,1017,69,228,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,1,30,0,0,0,12.3,20,1017,69,227,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,2,30,0,0,0,12.3,20,1017,69,224,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,3,30,0,0,0,12.200000000000000,20,1017,69,218,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,4,30,0,0,0,12.200000000000000,20,1018,69,215,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,5,30,376,32,73,12.3,20,1018,69,214,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,6,30,668,56,255,12.5,20,1019,69,217,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,7,30,804,70,459,12.3,20,1019,69,239,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,8,30,877,80,653,11.3,20,1019,69,270,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,9,30,919,88,818,10.3,20,1019,69,288,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,10,30,943,94,941,9.5,20,1019,69,293,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,11,30,951,98,1008,8.9,20,1019,69,290,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,12,30,947,102,1018,8.5,20,1018,69,286,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,13,30,929,107,968,8.3,20,1018,69,285,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,14,30,904,104,864,8.1,20,1018,69,283,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,15,30,864,97,713,8,20,1018,69,282,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,16,30,793,89,527,8,20,1018,69,275,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,17,30,678,74,326,8.4,20,1018,69,265,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,18,30,451,50,132,9,20,1018,69,249,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,19,30,32,5,5,10,20,1019,69,232,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,20,30,0,0,0,10.700000000000000,20,1019,69,222,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,21,30,0,0,0,11,20,1019,69,219,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,22,30,0,0,0,11.4,20,1019,69,216,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,23,30,0,0,0,11.8,20,1019,69,215,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,0,30,0,0,0,12.3,20,1019,69,215,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,1,30,0,0,0,12.700000000000000,20,1019,69,216,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,2,30,0,0,0,13,20,1019,69,218,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,3,30,0,0,0,13.3,20,1019,69,218,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,4,30,0,0,0,13.4,20,1020,69,218,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,5,30,253,36,63,13.4,20,1020,69,221,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,6,30,535,76,235,13.600000000000000,20,1021,69,227,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,7,30,686,102,433,13.600000000000000,20,1021,69,235,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,8,30,775,118,624,13.200000000000000,20,1021,69,244,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,9,30,835,127,790,12.5,20,1021,69,252,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,10,30,875,129,915,11.5,20,1021,69,254,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,11,30,895,132,988,10.5,20,1021,69,254,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,12,30,892,136,998,9.700000000000000,20,1021,69,254,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,13,30,871,140,947,9.5,20,1021,69,255,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,14,30,845,133,843,9.9,20,1021,69,254,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,15,30,802,122,694,10.200000000000000,20,1021,69,254,2.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,16,30,737,107,514,10.5,20,1020,69,248,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,17,30,618,86,316,10.700000000000000,20,1020,69,244,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,18,30,392,55,126,11.100000000000000,20,1021,69,240,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,19,30,24,5,5,11.600000000000000,20,1021,69,236,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,20,30,0,0,0,12,20,1021,69,232,2.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
