Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,7,31,14,30,27.700000000000003,152,798,803,0,7.1000000000000005,152,798,0,803,27.240000000000002,35.35,0.13,1019,2.1,260,3.5,48.2538,37.9465
2018,7,31,15,30,27.1,137,753,653,0,7.1000000000000005,137,753,0,653,28.14,46.74,0.13,1019,2.1,260,3.5,38.1461,29.9389
2018,7,31,16,30,23.5,112,689,471,0,7.6000000000000005,112,689,0,471,36.2,58.6,0.13,1019,2.2,255,3.5,26.1739,20.4579
2018,7,31,17,30,20.3,85,563,273,0,8.700000000000001,85,563,0,273,47.24,70.47,0.13,1019,2.3000000000000003,248,3.3000000000000003,13.9168,10.7706
2018,7,31,18,30,17.5,45,320,89,0,9.8,45,320,0,89,60.730000000000004,82.04,0.13,1019,2.3000000000000003,241,3.2,0.0000,0.0000
2018,7,31,19,30,16.1,0,0,0,0,10.5,0,0,0,0,69.62,93.26,0.13,1019,2.3000000000000003,235,3,0.0000,0.0000
2018,7,31,20,30,15.5,0,0,0,0,11.200000000000001,0,0,0,0,75.38,103.52,0.13,1019,2.3000000000000003,231,2.9000000000000004,0.0000,0.0000
2018,7,31,21,30,15.100000000000001,0,0,0,0,11.700000000000001,0,0,0,0,80.26,112.45,0.13,1019,2.3000000000000003,229,2.8000000000000003,0.0000,0.0000
2018,7,31,22,30,14.8,0,0,0,0,12.100000000000001,0,0,0,0,83.7,119.42,0.13,1020,2.2,230,2.9000000000000004,0.0000,0.0000
2018,7,31,23,30,14.5,0,0,0,0,12.200000000000001,0,0,0,0,86.10000000000001,123.66,0.13,1019,2.2,232,2.9000000000000004,0.0000,0.0000
2018,8,1,0,30,14.100000000000001,0,0,0,0,12.200000000000001,0,0,0,0,88.49,124.53,0.13,1019,2.1,232,2.9000000000000004,0.0000,0.0000
2018,8,1,1,30,13.8,0,0,0,0,12.3,0,0,0,0,90.54,121.87,0.13,1019,2.2,231,2.8000000000000003,0.0000,0.0000
2018,8,1,2,30,13.600000000000001,0,0,0,0,12.3,0,0,0,0,91.85000000000001,116.13,0.13,1019,2.3000000000000003,229,2.6,0.0000,0.0000
2018,8,1,3,30,13.700000000000001,0,0,0,0,12.4,0,0,0,0,91.99,108.06,0.13,1019,2.4000000000000004,229,2.5,0.0000,0.0000
2018,8,1,4,30,14.100000000000001,0,0,0,0,12.600000000000001,0,0,0,0,90.69,98.37,0.13,1019,2.5,228,2.6,0.0000,0.0000
2018,8,1,5,30,15.200000000000001,18,152,25,0,12.8,18,152,0,25,85.35000000000001,87.37,0.13,1019,2.6,230,2.8000000000000003,0.0000,0.0000
2018,8,1,6,30,17.400000000000002,56,539,185,0,13.3,49,291,43,119,76.68,76.15,0.13,1020,2.6,235,2.9000000000000004,5.7637,4.4201
2018,8,1,7,30,19.8,77,713,385,3,14,176,150,0,241,69.39,64.39,0.13,1020,2.5,239,2.7,12.9120,10.0553
2018,8,1,8,30,22.3,91,806,582,0,14,91,806,0,582,59.25,52.5,0.13,1020,2.4000000000000004,241,2.5,33.2969,26.0908
2018,8,1,9,30,24.900000000000002,101,863,754,0,13.4,101,863,0,754,48.88,40.83,0.13,1020,2.3000000000000003,246,2.6,44.7765,35.1841
2018,8,1,10,30,26.8,107,898,884,0,11.9,107,898,0,884,39.67,30.03,0.13,1020,2.2,253,2.9000000000000004,53.6015,42.1763
2018,8,1,11,30,27.5,110,915,960,0,11.4,110,915,0,960,36.81,21.78,0.13,1020,2.1,259,3.4000000000000004,58.8017,46.2969
2018,8,1,12,30,27.3,113,917,976,0,11.700000000000001,113,917,0,976,37.89,19.79,0.13,1019,2,264,3.7,59.8923,47.1608
2018,8,1,13,30,26.700000000000003,112,908,931,0,11.4,112,908,0,931,38.4,25.6,0.13,1019,1.9000000000000001,266,3.9000000000000004,56.7883,44.7004
2018,8,1,14,30,25.700000000000003,105,890,829,0,10.700000000000001,105,890,0,829,38.9,35.52,0.13,1019,1.9000000000000001,266,3.9000000000000004,49.8000,39.1616
2018,8,1,15,30,25.1,96,850,677,0,10.200000000000001,96,850,0,677,38.99,46.9,0.13,1019,1.9000000000000001,265,3.9000000000000004,39.5280,31.0223
2018,8,1,16,30,21.900000000000002,83,785,490,0,10,83,785,0,490,46.68,58.75,0.13,1019,1.9000000000000001,261,3.8000000000000003,27.2073,21.2640
2018,8,1,17,30,19,67,658,285,0,10.100000000000001,67,658,0,285,56.39,70.62,0.13,1019,1.9000000000000001,255,3.6,14.5088,11.2266
2018,8,1,18,30,16.5,40,387,93,0,10.700000000000001,40,387,0,93,68.63,82.2,0.13,1019,1.9000000000000001,247,3.4000000000000004,0.0000,0.0000
2018,8,1,19,30,15.200000000000001,0,0,0,0,11.100000000000001,0,0,0,0,76.65,93.44,0.13,1019,2,239,3.2,0.0000,0.0000
2018,8,1,20,30,14.700000000000001,0,0,0,7,11.700000000000001,0,0,0,0,82.06,103.72,0.13,1020,2,234,3.2,0.0000,0.0000
2018,8,1,21,30,14.4,0,0,0,0,11.9,0,0,0,0,84.97,112.67,0.13,1020,2.1,233,3.1,0.0000,0.0000
2018,8,1,22,30,14.200000000000001,0,0,0,0,12,0,0,0,0,86.44,119.66,0.13,1020,2.1,234,3,0.0000,0.0000
2018,8,1,23,30,14,0,0,0,0,12,0,0,0,0,87.59,123.92,0.13,1020,2.1,234,2.9000000000000004,0.0000,0.0000
2018,8,2,0,30,13.8,0,0,0,0,11.9,0,0,0,0,88.59,124.78,0.13,1020,2.1,233,3,0.0000,0.0000
2018,8,2,1,30,13.700000000000001,0,0,0,3,12,0,0,0,0,89.38,122.11,0.13,1019,2.1,233,3,0.0000,0.0000
2018,8,2,2,30,13.5,0,0,0,7,12,0,0,0,0,90.57000000000001,116.34,0.13,1019,2.1,235,3,0.0000,0.0000
2018,8,2,3,30,13.3,0,0,0,3,11.9,0,0,0,0,91.52,108.24000000000001,0.13,1019,2.1,235,2.9000000000000004,0.0000,0.0000
2018,8,2,4,30,13.4,0,0,0,0,11.9,0,0,0,0,90.59,98.54,0.13,1020,2,233,2.8000000000000003,0.0000,0.0000
2018,8,2,5,30,14.3,18,156,25,0,11.9,18,156,14,25,85.22,87.51,0.13,1020,1.9000000000000001,235,3.1,0.0000,0.0000
2018,8,2,6,30,16.1,55,560,188,0,12,59,496,14,177,76.46000000000001,76.28,0.13,1020,1.9000000000000001,240,3.3000000000000003,8.5643,6.5663
2018,8,2,7,30,18.2,75,742,394,0,12.100000000000001,75,742,0,394,67.46000000000001,64.52,0.13,1021,1.8,243,3.4000000000000004,21.0894,16.4218
2018,8,2,8,30,20.400000000000002,85,838,594,0,11.9,85,838,0,594,58.32,52.63,0.13,1021,1.7000000000000002,248,3.5,33.9652,26.6133
2018,8,2,9,30,22.3,98,885,766,0,11.5,98,885,0,766,50.32,40.97,0.13,1021,1.7000000000000002,253,3.7,45.4736,35.7310
2018,8,2,10,30,23.700000000000003,106,913,895,0,10.9,106,913,0,895,44.49,30.2,0.13,1020,1.6,255,3.8000000000000003,54.2546,42.6895
2018,8,2,11,30,24.5,107,935,974,0,10.9,107,935,0,974,42.37,22,0.13,1020,1.5,256,3.7,59.6462,46.9612
2018,8,2,12,30,24.900000000000002,109,936,988,0,11,109,936,0,988,41.62,20.05,0.13,1020,1.5,258,3.8000000000000003,60.6147,47.7290
2018,8,2,13,30,24.6,108,929,944,0,10.700000000000001,108,929,0,944,41.7,25.82,0.13,1020,1.4000000000000001,258,3.9000000000000004,57.5660,45.3118
2018,8,2,14,30,23.8,99,913,840,0,10.3,99,913,0,840,42.44,35.7,0.13,1020,1.4000000000000001,257,4,50.4433,39.6666
2018,8,2,15,30,23.200000000000003,90,880,689,0,9.9,90,880,0,689,42.77,47.06,0.13,1019,1.3,256,4,40.2080,31.5548
2018,8,2,16,30,20.5,77,820,500,0,9.5,77,820,0,500,49.24,58.910000000000004,0.13,1019,1.3,252,3.9000000000000004,27.7379,21.6769
2018,8,2,17,30,18.3,61,698,291,0,9.200000000000001,61,698,0,291,55.54,70.78,0.13,1019,1.3,249,3.8000000000000003,14.7927,11.4438
2018,8,2,18,30,16.1,38,420,94,0,9.8,38,420,0,94,66.33,82.37,0.13,1019,1.3,243,3.5,0.0000,0.0000
2018,8,2,19,30,14.9,0,0,0,0,10.8,0,0,0,0,76.29,93.63,0.13,1019,1.3,235,3.1,0.0000,0.0000
2018,8,2,20,30,14.3,0,0,0,0,11.5,0,0,0,0,83.3,103.92,0.13,1020,1.2000000000000002,228,2.9000000000000004,0.0000,0.0000
2018,8,2,21,30,13.9,0,0,0,0,11.9,0,0,0,0,87.71000000000001,112.89,0.13,1020,1.2000000000000002,224,2.8000000000000003,0.0000,0.0000
2018,8,2,22,30,13.700000000000001,0,0,0,0,12.100000000000001,0,0,0,0,90.19,119.91,0.13,1019,1.1,221,2.7,0.0000,0.0000
2018,8,2,23,30,13.5,0,0,0,0,12.3,0,0,0,0,92.35000000000001,124.17,0.13,1019,1.1,221,2.7,0.0000,0.0000
2018,8,3,0,30,13.200000000000001,0,0,0,0,12.4,0,0,0,0,94.87,125.04,0.13,1019,1,221,2.8000000000000003,0.0000,0.0000
2018,8,3,1,30,13,0,0,0,0,12.5,0,0,0,0,96.91,122.35000000000001,0.13,1018,1,221,2.8000000000000003,0.0000,0.0000
2018,8,3,2,30,12.8,0,0,0,0,12.600000000000001,0,0,0,0,98.46000000000001,116.56,0.13,1018,1,223,2.6,0.0000,0.0000
2018,8,3,3,30,12.5,0,0,0,0,12.5,0,0,0,0,100,108.43,0.13,1018,1,225,2.4000000000000004,0.0000,0.0000
2018,8,3,4,30,12.700000000000001,0,0,0,0,12.600000000000001,0,0,0,0,99.37,98.71000000000001,0.13,1019,1,228,2.3000000000000003,0.0000,0.0000
2018,8,3,5,30,14.200000000000001,14,53,16,0,12.600000000000001,14,53,0,16,90.3,87.65,0.13,1019,1.1,231,2.7,0.0000,0.0000
2018,8,3,6,30,16.3,90,280,156,0,12.8,90,280,0,156,79.94,76.42,0.13,1020,1.1,235,2.9000000000000004,7.5402,5.7796
2018,8,3,7,30,18.400000000000002,162,420,342,0,12.8,162,420,0,342,69.84,64.64,0.13,1020,1.1,240,2.6,18.2901,14.2406
2018,8,3,8,30,20.8,222,503,526,0,12.3,222,503,0,526,58.35,52.76,0.13,1020,1.1,245,2.3000000000000003,30.0606,23.5529
2018,8,3,9,30,23.6,232,628,705,0,11.600000000000001,232,628,0,705,46.96,41.11,0.13,1020,1.2000000000000002,255,2.2,41.8380,32.8735
2018,8,3,10,30,26.3,202,757,855,0,10.4,202,757,0,855,36.77,30.38,0.13,1020,1.3,269,2.3000000000000003,51.8158,40.7698
2018,8,3,11,30,28.400000000000002,206,780,928,0,9.1,206,780,0,928,29.96,22.240000000000002,0.13,1020,1.3,281,2.5,56.8156,44.7319
2018,8,3,12,30,30.1,210,777,939,0,7.5,210,777,0,939,24.240000000000002,20.31,0.13,1019,1.4000000000000001,291,2.7,57.5951,45.3507
2018,8,3,13,30,31.200000000000003,211,755,889,0,5.9,211,755,0,889,20.39,26.04,0.13,1019,1.4000000000000001,296,3,54.1975,42.6596
2018,8,3,14,30,31.3,201,718,783,0,5.1000000000000005,201,718,0,783,19.19,35.89,0.13,1019,1.5,296,3.2,47.0030,36.9604
2018,8,3,15,30,31,183,659,630,0,5.2,183,659,0,630,19.650000000000002,47.230000000000004,0.13,1019,1.5,296,3.2,36.7448,28.8357
2018,8,3,16,30,28.200000000000003,150,575,446,0,5.800000000000001,150,575,0,446,24.07,59.07,0.13,1018,1.6,286,3.2,24.7201,19.3169
2018,8,3,17,30,25,105,446,251,0,6.9,105,446,0,251,31.38,70.95,0.13,1018,1.6,277,3,12.7395,9.8532
2018,8,3,18,30,21.3,45,221,74,0,8.4,45,221,0,74,43.57,82.54,0.13,1019,1.6,263,2.6,0.0000,0.0000
2018,8,3,19,30,18.7,0,0,0,0,9.9,0,0,0,0,56.61,93.81,0.13,1019,1.6,250,2.4000000000000004,0.0000,0.0000
2018,8,3,20,30,17.5,0,0,0,0,10.700000000000001,0,0,0,0,64.29,104.13,0.13,1019,1.5,241,2.3000000000000003,0.0000,0.0000
2018,8,3,21,30,16.8,0,0,0,0,10.700000000000001,0,0,0,0,67.31,113.12,0.13,1019,1.5,238,1.9000000000000001,0.0000,0.0000
2018,8,3,22,30,16.2,0,0,0,0,10.5,0,0,0,0,68.94,120.16,0.13,1018,1.4000000000000001,238,1.4000000000000001,0.0000,0.0000
2018,8,3,23,30,15.8,0,0,0,0,10.4,0,0,0,0,70.14,124.44,0.13,1018,1.3,239,1.2000000000000002,0.0000,0.0000
2018,8,4,0,30,15.4,0,0,0,0,10.3,0,0,0,0,71.79,125.3,0.13,1018,1.3,242,1.1,0.0000,0.0000
2018,8,4,1,30,14.8,0,0,0,0,10.700000000000001,0,0,0,0,76.55,122.59,0.13,1018,1.4000000000000001,243,1.1,0.0000,0.0000
2018,8,4,2,30,14.200000000000001,0,0,0,0,11.4,0,0,0,0,83.38,116.77,0.13,1018,1.5,244,1.1,0.0000,0.0000
2018,8,4,3,30,14,0,0,0,0,11.8,0,0,0,0,86.57000000000001,108.62,0.13,1018,1.5,245,1.1,0.0000,0.0000
2018,8,4,4,30,14.3,0,0,0,0,11.8,0,0,0,0,85.03,98.87,0.13,1018,1.6,244,1.1,0.0000,0.0000
2018,8,4,5,30,15.3,9,39,11,0,11.600000000000001,9,39,0,11,78.46000000000001,87.79,0.13,1018,1.7000000000000002,239,1.6,0.0000,0.0000
2018,8,4,6,30,17.2,86,242,142,0,11.4,86,242,0,142,68.54,76.55,0.13,1019,1.8,233,2.1,6.8569,5.2546
2018,8,4,7,30,20,154,415,331,0,11.100000000000001,154,415,0,331,56.5,64.77,0.13,1019,1.8,233,2.1,17.6850,13.7681
2018,8,4,8,30,23.6,194,544,522,0,10.5,194,544,0,522,43.660000000000004,52.89,0.13,1019,1.9000000000000001,247,2.3000000000000003,29.8158,23.3601
2018,8,4,9,30,26.900000000000002,184,701,711,0,8.6,184,701,0,711,31.63,41.26,0.13,1019,1.9000000000000001,266,2.7,42.1784,33.1401
2018,8,4,10,30,29.400000000000002,141,843,867,0,7.300000000000001,141,843,0,867,24.96,30.55,0.13,1019,1.9000000000000001,279,3.2,52.5294,41.3307
2018,8,4,11,30,31,133,882,948,0,5.6000000000000005,133,882,0,948,20.28,22.47,0.13,1019,1.9000000000000001,285,3.7,58.0265,45.6847
2018,8,4,12,30,31.3,121,912,975,0,5.2,121,912,0,975,19.39,20.580000000000002,0.13,1019,1.7000000000000002,285,4,59.7885,47.0771
2018,8,4,13,30,30.5,107,928,939,0,5.6000000000000005,107,928,0,939,20.8,26.27,0.13,1018,1.5,283,4.3,57.2294,45.0453
2018,8,4,14,30,29.3,102,911,838,0,5.800000000000001,102,911,0,838,22.67,36.08,0.13,1018,1.3,281,4.4,50.2859,39.5409
2018,8,4,15,30,28.6,95,871,685,0,6.300000000000001,95,871,0,685,24.35,47.4,0.13,1018,1.2000000000000002,280,4.5,39.9306,31.3345
2018,8,4,16,30,25.6,86,792,491,0,6.9,86,792,0,491,30.37,59.230000000000004,0.13,1018,1.2000000000000002,277,4.3,27.1897,21.2450
2018,8,4,17,30,22.8,72,646,281,0,7.800000000000001,72,646,0,281,38.050000000000004,71.12,0.13,1018,1.1,272,3.8000000000000003,14.2399,11.0111
2018,8,4,18,30,19.700000000000003,41,344,85,0,9.1,41,344,0,85,50.44,82.72,0.13,1018,1.1,261,3.2,0.0000,0.0000
2018,8,4,19,30,17.5,0,0,0,0,10.600000000000001,0,0,0,0,64.03,94.01,0.13,1019,1.1,249,2.8000000000000003,0.0000,0.0000
2018,8,4,20,30,16.5,0,0,0,0,11.600000000000001,0,0,0,0,72.9,104.34,0.13,1019,1.2000000000000002,244,2.7,0.0000,0.0000
2018,8,4,21,30,15.9,0,0,0,0,12.100000000000001,0,0,0,0,78.02,113.36,0.13,1019,1.3,244,2.7,0.0000,0.0000
2018,8,4,22,30,15.4,0,0,0,0,12.3,0,0,0,0,81.83,120.41,0.13,1019,1.3,244,2.7,0.0000,0.0000
2018,8,4,23,30,15,0,0,0,0,12.5,0,0,0,0,84.95,124.71000000000001,0.13,1019,1.3,242,2.7,0.0000,0.0000
2018,8,5,0,30,14.5,0,0,0,0,12.600000000000001,0,0,0,0,88.46000000000001,125.57000000000001,0.13,1019,1.3,241,2.7,0.0000,0.0000
2018,8,5,1,30,14,0,0,0,0,12.8,0,0,0,0,92.69,122.84,0.13,1019,1.3,241,2.6,0.0000,0.0000
2018,8,5,2,30,13.700000000000001,0,0,0,0,12.9,0,0,0,0,95.13,117,0.13,1019,1.3,241,2.5,0.0000,0.0000
2018,8,5,3,30,13.5,0,0,0,0,13,0,0,0,0,96.51,108.82000000000001,0.13,1019,1.3,241,2.3000000000000003,0.0000,0.0000
2018,8,5,4,30,13.5,0,0,0,0,13,0,0,0,0,96.61,99.04,0.13,1019,1.3,241,2.2,0.0000,0.0000
2018,8,5,5,30,14.8,16,97,20,0,13,16,97,0,20,89.07000000000001,87.93,0.13,1019,1.3,242,2.6,0.0000,0.0000
2018,8,5,6,30,17.1,65,481,176,0,13.3,65,481,0,176,78.48,76.69,0.13,1020,1.3,248,3,8.4901,6.5044
2018,8,5,7,30,19.3,92,684,382,0,13.600000000000001,92,684,0,382,69.38,64.9,0.13,1020,1.2000000000000002,253,2.8000000000000003,20.3904,15.8726
2018,8,5,8,30,21.6,111,784,583,0,13.100000000000001,111,784,0,583,58.56,53.02,0.13,1020,1.2000000000000002,256,2.7,33.2818,26.0745
2018,8,5,9,30,23.8,133,829,755,0,12.200000000000001,133,829,0,755,48.08,41.4,0.13,1020,1.1,261,2.8000000000000003,44.7730,35.1779
2018,8,5,10,30,25.6,155,843,880,0,11.200000000000001,155,843,0,880,40.63,30.73,0.13,1020,1.1,266,3,53.3023,41.9381
2018,8,5,11,30,27,165,854,953,0,10.3,165,854,0,953,35.04,22.71,0.13,1020,1.1,273,3.3000000000000003,58.3182,45.9136
2018,8,5,12,30,28.3,151,882,975,0,9,151,882,0,975,29.830000000000002,20.85,0.13,1020,1.1,282,3.5,59.7736,47.0646
2018,8,5,13,30,29.3,122,914,940,0,7.300000000000001,122,914,0,940,25.18,26.51,0.13,1020,1.1,288,3.5,57.2732,45.0789
2018,8,5,14,30,29.3,115,893,835,0,6.5,115,893,0,835,23.82,36.27,0.13,1019,1.1,290,3.5,50.0871,39.3836
2018,8,5,15,30,29.1,105,852,680,0,6,105,852,0,680,23.28,47.58,0.13,1019,1,290,3.5,39.6158,31.0861
2018,8,5,16,30,26.900000000000002,94,773,487,0,5.9,94,773,0,487,26.2,59.410000000000004,0.13,1019,1,288,3.5,26.9407,21.0484
2018,8,5,17,30,24.200000000000003,75,620,274,0,6.5,75,620,0,274,31.990000000000002,71.29,0.13,1020,1.1,282,3.1,13.8635,10.7175
2018,8,5,18,30,20.6,42,307,80,0,8,42,307,0,80,44.11,82.9,0.13,1020,1.1,268,2.5,0.0000,0.0000
2018,8,5,19,30,17.8,0,0,0,0,9.8,0,0,0,0,59.47,94.2,0.13,1021,1.1,251,2.2,0.0000,0.0000
2018,8,5,20,30,16.400000000000002,0,0,0,0,11.100000000000001,0,0,0,0,71.02,104.55,0.13,1021,1.1,246,2.3000000000000003,0.0000,0.0000
2018,8,5,21,30,15.700000000000001,0,0,0,0,11.700000000000001,0,0,0,0,77.33,113.59,0.13,1021,1.1,247,2.2,0.0000,0.0000
2018,8,5,22,30,15.200000000000001,0,0,0,0,12,0,0,0,0,81.4,120.67,0.13,1021,1.1,248,1.8,0.0000,0.0000
2018,8,5,23,30,14.600000000000001,0,0,0,0,12.200000000000001,0,0,0,0,85.47,124.98,0.13,1021,1.1,248,1.5,0.0000,0.0000
2018,8,6,0,30,14.200000000000001,0,0,0,0,12.3,0,0,0,0,88.22,125.84,0.13,1021,1.2000000000000002,247,1.4000000000000001,0.0000,0.0000
2018,8,6,1,30,13.8,0,0,0,0,12.4,0,0,0,0,91.09,123.09,0.13,1021,1.2000000000000002,247,1.4000000000000001,0.0000,0.0000
2018,8,6,2,30,13.4,0,0,0,0,12.5,0,0,0,0,94.15,117.22,0.13,1020,1.3,247,1.3,0.0000,0.0000
2018,8,6,3,30,13.100000000000001,0,0,0,0,12.600000000000001,0,0,0,0,96.71000000000001,109.01,0.13,1021,1.3,248,1.2000000000000002,0.0000,0.0000
2018,8,6,4,30,13.100000000000001,0,0,0,0,12.600000000000001,0,0,0,0,96.61,99.21000000000001,0.13,1021,1.4000000000000001,249,1.1,0.0000,0.0000
2018,8,6,5,30,14,5,16,6,0,12.5,5,16,0,6,90.93,88.07000000000001,0.13,1021,1.4000000000000001,246,1.4000000000000001,0.0000,0.0000
2018,8,6,6,30,15.700000000000001,74,120,101,0,12.600000000000001,74,120,0,101,81.73,76.83,0.13,1022,1.5,237,1.7000000000000002,4.8673,3.7280
2018,8,6,7,30,17.8,179,223,273,0,12.3,179,223,0,273,70.03,65.04,0.13,1022,1.5,229,1.6,14.5571,11.3305
2018,8,6,8,30,20.900000000000002,269,311,456,0,11.600000000000001,269,311,0,456,55.14,53.15,0.13,1022,1.5,236,1.4000000000000001,26.0174,20.3823
2018,8,6,9,30,24.6,326,401,626,0,10.600000000000001,326,401,0,626,41.4,41.550000000000004,0.13,1022,1.5,264,1.5,37.1091,29.1556
2018,8,6,10,30,27.900000000000002,350,478,760,0,9.3,350,478,14,760,31.11,30.92,0.13,1022,1.5,291,2,46.0203,36.2079
2018,8,6,11,30,30.3,365,508,833,0,7.6000000000000005,365,508,0,833,24.19,22.95,0.13,1021,1.5,305,2.7,50.9622,40.1216
2018,8,6,12,30,31.900000000000002,304,618,880,0,6.2,304,618,0,880,20.07,21.12,0.13,1021,1.5,308,3.2,53.9358,42.4674
2018,8,6,13,30,32.5,209,754,882,0,6.1000000000000005,209,754,0,882,19.31,26.75,0.13,1020,1.4000000000000001,305,3.5,53.7230,42.2838
2018,8,6,14,30,32.2,176,764,790,0,6.2,176,764,0,790,19.740000000000002,36.480000000000004,0.13,1020,1.4000000000000001,301,3.7,47.3679,37.2445
2018,8,6,15,30,31.8,151,730,642,0,6.5,151,730,0,642,20.580000000000002,47.76,0.13,1020,1.4000000000000001,299,3.8000000000000003,37.3797,29.3302
2018,8,6,16,30,29.1,122,667,460,0,7,122,667,0,460,24.830000000000002,59.58,0.13,1019,1.4000000000000001,289,3.5,25.4223,19.8603
2018,8,6,17,30,25.900000000000002,95,497,253,0,7.6000000000000005,95,497,0,253,31.26,71.47,0.13,1019,1.4000000000000001,277,3,12.7797,9.8771
2018,8,6,18,30,21.900000000000002,42,194,65,0,8.8,42,194,0,65,43.04,83.08,0.13,1020,1.3,256,2.3000000000000003,0.0000,0.0000
2018,8,6,19,30,19.1,0,0,0,0,10,0,0,0,0,55.620000000000005,94.41,0.13,1020,1.3,240,2.1,0.0000,0.0000
2018,8,6,20,30,18,0,0,0,0,10.600000000000001,0,0,0,0,62.15,104.78,0.13,1020,1.3,237,2.2,0.0000,0.0000
2018,8,6,21,30,17.2,0,0,0,0,10.8,0,0,0,0,66.23,113.84,0.13,1020,1.3,239,2.3000000000000003,0.0000,0.0000
2018,8,6,22,30,16.6,0,0,0,0,11,0,0,0,0,69.38,120.93,0.13,1020,1.2000000000000002,240,2.4000000000000004,0.0000,0.0000
2018,8,6,23,30,15.8,0,0,0,0,11.100000000000001,0,0,0,0,73.68,125.26,0.13,1019,1.2000000000000002,239,2.4000000000000004,0.0000,0.0000
2018,8,7,0,30,15.100000000000001,0,0,0,0,11.3,0,0,0,0,78.09,126.12,0.13,1019,1.2000000000000002,238,2.4000000000000004,0.0000,0.0000
2018,8,7,1,30,14.4,0,0,0,0,11.9,0,0,0,0,84.83,123.35000000000001,0.13,1019,1.2000000000000002,237,2.3000000000000003,0.0000,0.0000
2018,8,7,2,30,14,0,0,0,0,12.600000000000001,0,0,0,0,91.28,117.45,0.13,1018,1.3,236,2,0.0000,0.0000
2018,8,7,3,30,13.8,0,0,0,0,12.9,0,0,0,0,94.11,109.21000000000001,0.13,1018,1.3,236,1.7000000000000002,0.0000,0.0000
2018,8,7,4,30,13.8,0,0,0,0,13,0,0,0,0,95.13,99.38,0.13,1018,1.4000000000000001,237,1.6,0.0000,0.0000
2018,8,7,5,30,14.700000000000001,7,28,8,0,13.200000000000001,7,28,0,8,90.52,88.21000000000001,0.13,1019,1.4000000000000001,233,2,0.0000,0.0000
2018,8,7,6,30,16.400000000000002,84,217,133,0,13.4,84,217,0,133,82.23,76.96000000000001,0.13,1019,1.4000000000000001,229,2.4000000000000004,6.4037,4.9036
2018,8,7,7,30,18.5,163,375,320,0,13.5,163,375,0,320,72.68,65.17,0.13,1019,1.4000000000000001,232,2.3000000000000003,17.0468,13.2669
2018,8,7,8,30,21,218,488,510,0,13.5,218,488,0,510,62.190000000000005,53.29,0.13,1019,1.4000000000000001,241,2.3000000000000003,29.0811,22.7813
2018,8,7,9,30,23.200000000000003,271,529,666,0,12.9,271,529,0,666,52.42,41.7,0.13,1018,1.4000000000000001,247,2.4000000000000004,39.4654,31.0061
2018,8,7,10,30,24.900000000000002,325,527,776,0,12,325,527,0,776,44.69,31.1,0.13,1018,1.4000000000000001,251,2.6,46.9759,36.9591
2018,8,7,11,30,25.6,342,553,850,0,10.8,342,553,0,850,39.42,23.2,0.13,1018,1.3,255,3,51.9885,40.9290
2018,8,7,12,30,25.700000000000003,327,589,875,0,10.200000000000001,327,589,0,875,37.7,21.41,0.13,1018,1.3,257,3.2,53.6145,42.2138
2018,8,7,13,30,25.6,289,623,844,0,9.4,289,623,0,844,35.9,26.990000000000002,0.13,1018,1.3,259,3.3000000000000003,51.3926,40.4488
2018,8,7,14,30,25,261,609,749,0,8.3,261,609,0,749,34.47,36.68,0.13,1017,1.2000000000000002,261,3.3000000000000003,44.8915,35.2964
2018,8,7,15,30,24.5,226,561,602,0,7.4,226,561,0,602,33.44,47.95,0.13,1017,1.2000000000000002,262,3.3000000000000003,35.0286,27.4840
2018,8,7,16,30,22.1,173,503,426,0,7,173,503,0,426,37.69,59.76,0.13,1017,1.1,261,3,23.5188,18.3714
2018,8,7,17,30,19.700000000000003,114,382,234,0,7.300000000000001,114,382,0,234,44.63,71.65,0.13,1017,1.1,253,2.7,11.8003,9.1178
