timestamp,out.electricity.total.energy_consumption,temp_from_17,month,day,day_of_week,day_of_year,hour,Weekday,Weekend,last_week_load,previous_category_day_load
2018-03-05 06:00:00,6.498,9.2,3,5,1,64,6,1.0,0.0,6.088,7.295
2018-03-05 07:00:00,6.596,9.2,3,5,1,64,7,1.0,0.0,6.138,7.109999999999999
2018-03-05 08:00:00,6.857,9.2,3,5,1,64,8,1.0,0.0,5.764,7.198
2018-03-05 09:00:00,7.125,10.3,3,5,1,64,9,1.0,0.0,5.202,7.242
2018-03-05 10:00:00,7.0440000000000005,11.4,3,5,1,64,10,1.0,0.0,5.543,7.109999999999999
2018-03-05 11:00:00,4.871,13.1,3,5,1,64,11,1.0,0.0,5.354,5.084
2018-03-05 12:00:00,3.112,12.6,3,5,1,64,12,1.0,0.0,5.168,3.419
2018-03-05 13:00:00,1.56,13.1,3,5,1,64,13,1.0,0.0,4.144,1.93
2018-03-05 14:00:00,0.914,14.2,3,5,1,64,14,1.0,0.0,2.78,1.067
2018-03-05 15:00:00,0.904,13.7,3,5,1,64,15,1.0,0.0,2.407,1.027
2018-03-05 16:00:00,0.708,10.9,3,5,1,64,16,1.0,0.0,1.474,0.78
2018-03-05 17:00:00,0.661,8.7,3,5,1,64,17,1.0,0.0,0.843,0.713
2018-03-05 18:00:00,0.746,7.0,3,5,1,64,18,1.0,0.0,0.592,0.622
2018-03-05 19:00:00,0.756,5.300000000000001,3,5,1,64,19,1.0,0.0,0.456,0.537
2018-03-05 20:00:00,2.003,3.6999999999999993,3,5,1,64,20,1.0,0.0,1.088,1.614
2018-03-05 21:00:00,1.261,2.5999999999999996,3,5,1,64,21,1.0,0.0,0.853,1.055
2018-03-05 22:00:00,0.858,1.4000000000000004,3,5,1,64,22,1.0,0.0,1.238,0.853
2018-03-05 23:00:00,0.652,0.8999999999999986,3,5,1,64,23,1.0,0.0,1.699,0.598
2018-03-06 00:00:00,0.687,0.3000000000000007,3,6,2,65,0,1.0,0.0,2.254,0.902
2018-03-06 01:00:00,0.442,1.4000000000000004,3,6,2,65,1,1.0,0.0,2.721,1.479
2018-03-06 02:00:00,0.952,3.0999999999999996,3,6,2,65,2,1.0,0.0,3.192,1.998
2018-03-06 03:00:00,1.51,4.800000000000001,3,6,2,65,3,1.0,0.0,3.547,2.611
2018-03-06 04:00:00,2.102,4.800000000000001,3,6,2,65,4,1.0,0.0,3.836,3.286
2018-03-06 05:00:00,4.998,5.300000000000001,3,6,2,65,5,1.0,0.0,6.663,6.516
2018-03-06 06:00:00,5.026999999999999,6.4,3,6,2,65,6,1.0,0.0,6.140000000000001,6.498
2018-03-06 07:00:00,5.156,7.0,3,6,2,65,7,1.0,0.0,5.832,6.596
2018-03-06 08:00:00,5.431,8.7,3,6,2,65,8,1.0,0.0,5.736,6.857
2018-03-06 09:00:00,5.203,9.2,3,6,2,65,9,1.0,0.0,5.801,7.125
2018-03-06 10:00:00,5.385,9.8,3,6,2,65,10,1.0,0.0,5.312,7.0440000000000005
2018-03-06 11:00:00,4.668,10.9,3,6,2,65,11,1.0,0.0,4.334,4.871
2018-03-06 12:00:00,6.42,10.9,3,6,2,65,12,1.0,0.0,3.134,3.112
2018-03-06 13:00:00,6.341,12.0,3,6,2,65,13,1.0,0.0,2.039,1.56
2018-03-06 14:00:00,0.88,12.6,3,6,2,65,14,1.0,0.0,1.342,0.914
2018-03-06 15:00:00,0.904,11.4,3,6,2,65,15,1.0,0.0,1.212,0.904
2018-03-06 16:00:00,0.759,10.3,3,6,2,65,16,1.0,0.0,0.776,0.708
2018-03-06 17:00:00,0.904,7.6,3,6,2,65,17,1.0,0.0,0.68,0.661
2018-03-06 18:00:00,1.131,4.199999999999999,3,6,2,65,18,1.0,0.0,0.6419999999999999,0.746
2018-03-06 19:00:00,1.171,2.5999999999999996,3,6,2,65,19,1.0,0.0,0.579,0.756
2018-03-06 20:00:00,2.331,0.3000000000000007,3,6,2,65,20,1.0,0.0,1.65,2.003
2018-03-06 21:00:00,1.596,1.3000000000000007,3,6,2,65,21,1.0,0.0,1.134,1.261
2018-03-06 22:00:00,1.359,1.8999999999999986,3,6,2,65,22,1.0,0.0,1.009,0.858
2018-03-06 23:00:00,1.103,2.3999999999999986,3,6,2,65,23,1.0,0.0,0.841,0.652
2018-03-07 00:00:00,1.136,2.3999999999999986,3,7,3,66,0,1.0,0.0,0.694,0.687
2018-03-07 01:00:00,4.618,0.1999999999999993,3,7,3,66,1,1.0,0.0,1.386,0.442
2018-03-07 02:00:00,2.286,0.3000000000000007,3,7,3,66,2,1.0,0.0,2.137,0.952
2018-03-07 03:00:00,0.5509999999999999,2.0,3,7,3,66,3,1.0,0.0,2.98,1.51
2018-03-07 04:00:00,0.916,2.5999999999999996,3,7,3,66,4,1.0,0.0,3.635,2.102
2018-03-07 05:00:00,3.286,3.0999999999999996,3,7,3,66,5,1.0,0.0,6.776,4.998
2018-03-07 06:00:00,3.279,3.6999999999999993,3,7,3,66,6,1.0,0.0,6.744,5.026999999999999
2018-03-07 07:00:00,3.262,4.800000000000001,3,7,3,66,7,1.0,0.0,6.569,5.156
2018-03-07 08:00:00,3.355,5.9,3,7,3,66,8,1.0,0.0,6.534,5.431
2018-03-07 09:00:00,2.861,5.300000000000001,3,7,3,66,9,1.0,0.0,6.678,5.203
2018-03-07 10:00:00,3.4619999999999997,6.4,3,7,3,66,10,1.0,0.0,6.946,5.385
2018-03-07 11:00:00,3.381,5.9,3,7,3,66,11,1.0,0.0,5.939,4.668
2018-03-07 12:00:00,7.107,5.9,3,7,3,66,12,1.0,0.0,5.027,6.42
2018-03-07 13:00:00,4.755,5.9,3,7,3,66,13,1.0,0.0,4.04,6.341
2018-03-07 14:00:00,0.88,6.4,3,7,3,66,14,1.0,0.0,2.981,0.88
2018-03-07 15:00:00,0.904,5.9,3,7,3,66,15,1.0,0.0,2.462,0.904
2018-03-07 16:00:00,0.754,5.300000000000001,3,7,3,66,16,1.0,0.0,1.285,0.759
2018-03-07 17:00:00,0.921,4.800000000000001,3,7,3,66,17,1.0,0.0,0.782,0.904
2018-03-07 18:00:00,1.152,2.5999999999999996,3,7,3,66,18,1.0,0.0,0.592,1.131
2018-03-07 19:00:00,1.11,0.3000000000000007,3,7,3,66,19,1.0,0.0,0.456,1.171
2018-03-07 20:00:00,2.396,1.3000000000000007,3,7,3,66,20,1.0,0.0,0.744,2.331
2018-03-07 21:00:00,1.823,3.0,3,7,3,66,21,1.0,0.0,0.597,1.596
2018-03-07 22:00:00,1.269,3.6000000000000014,3,7,3,66,22,1.0,0.0,0.647,1.359
2018-03-07 23:00:00,1.164,3.0,3,7,3,66,23,1.0,0.0,0.6950000000000001,1.103
2018-03-08 00:00:00,0.925,3.6000000000000014,3,8,4,67,0,1.0,0.0,0.972,1.136
2018-03-08 01:00:00,0.612,3.0,3,8,4,67,1,1.0,0.0,1.261,4.618
2018-03-08 02:00:00,0.458,2.3999999999999986,3,8,4,67,2,1.0,0.0,1.73,2.286
2018-03-08 03:00:00,0.328,0.3000000000000007,3,8,4,67,3,1.0,0.0,2.018,0.5509999999999999
2018-03-08 04:00:00,0.258,0.3000000000000007,3,8,4,67,4,1.0,0.0,2.276,0.916
2018-03-08 05:00:00,1.871,0.3000000000000007,3,8,4,67,5,1.0,0.0,5.004,3.286
2018-03-08 06:00:00,1.815,0.3000000000000007,3,8,4,67,6,1.0,0.0,4.732,3.279
2018-03-08 07:00:00,1.858,0.3000000000000007,3,8,4,67,7,1.0,0.0,4.558,3.262
2018-03-08 08:00:00,2.0540000000000003,1.4000000000000004,3,8,4,67,8,1.0,0.0,4.555,3.355
2018-03-08 09:00:00,2.269,2.0,3,8,4,67,9,1.0,0.0,4.564,2.861
2018-03-08 10:00:00,2.565,2.5999999999999996,3,8,4,67,10,1.0,0.0,4.873,3.4619999999999997
2018-03-08 11:00:00,1.903,4.199999999999999,3,8,4,67,11,1.0,0.0,4.498,3.381
2018-03-08 12:00:00,1.151,4.199999999999999,3,8,4,67,12,1.0,0.0,4.411,7.107
2018-03-08 13:00:00,0.912,4.800000000000001,3,8,4,67,13,1.0,0.0,4.011,4.755
2018-03-08 14:00:00,0.948,4.800000000000001,3,8,4,67,14,1.0,0.0,3.625,0.88
2018-03-08 15:00:00,1.017,4.800000000000001,3,8,4,67,15,1.0,0.0,3.534,0.904
2018-03-08 16:00:00,0.998,3.6999999999999993,3,8,4,67,16,1.0,0.0,2.733,0.754
2018-03-08 17:00:00,1.026,2.0,3,8,4,67,17,1.0,0.0,2.271,0.921
2018-03-08 18:00:00,1.024,0.1999999999999993,3,8,4,67,18,1.0,0.0,2.015,1.152
2018-03-08 19:00:00,0.905,0.3000000000000007,3,8,4,67,19,1.0,0.0,1.862,1.11
2018-03-08 20:00:00,2.351,1.8999999999999986,3,8,4,67,20,1.0,0.0,0.618,2.396
2018-03-08 21:00:00,1.682,1.8999999999999986,3,8,4,67,21,1.0,0.0,0.736,1.823
2018-03-08 22:00:00,1.398,1.3000000000000007,3,8,4,67,22,1.0,0.0,1.071,1.269
2018-03-08 23:00:00,1.135,1.3000000000000007,3,8,4,67,23,1.0,0.0,1.489,1.164
2018-03-09 00:00:00,0.897,0.8000000000000007,3,9,5,68,0,0.0,1.0,1.604,2.272
2018-03-09 01:00:00,0.5860000000000001,0.8999999999999986,3,9,5,68,1,0.0,1.0,1.896,2.721
2018-03-09 02:00:00,0.398,1.4000000000000004,3,9,5,68,2,0.0,1.0,2.1870000000000003,3.097
2018-03-09 03:00:00,0.291,2.5999999999999996,3,9,5,68,3,0.0,1.0,2.59,3.325
2018-03-09 04:00:00,0.588,2.5999999999999996,3,9,5,68,4,0.0,1.0,2.877,3.599
2018-03-09 05:00:00,2.768,3.0999999999999996,3,9,5,68,5,0.0,1.0,5.541,6.46
2018-03-09 06:00:00,2.839,4.199999999999999,3,9,5,68,6,0.0,1.0,5.17,6.132
2018-03-09 07:00:00,2.787,4.199999999999999,3,9,5,68,7,0.0,1.0,5.024,6.018
2018-03-09 08:00:00,2.888,4.800000000000001,3,9,5,68,8,0.0,1.0,5.103,6.037
2018-03-09 09:00:00,2.808,5.300000000000001,3,9,5,68,9,0.0,1.0,5.2509999999999994,6.2379999999999995
2018-03-09 10:00:00,2.965,5.9,3,9,5,68,10,0.0,1.0,5.734,6.395
2018-03-09 11:00:00,2.1959999999999997,6.4,3,9,5,68,11,0.0,1.0,5.0200000000000005,5.02
2018-03-09 12:00:00,1.597,6.4,3,9,5,68,12,0.0,1.0,4.581,3.718
2018-03-09 13:00:00,1.001,7.0,3,9,5,68,13,0.0,1.0,3.556,2.638
2018-03-09 14:00:00,0.88,7.0,3,9,5,68,14,0.0,1.0,2.448,1.96
2018-03-09 15:00:00,0.904,7.0,3,9,5,68,15,0.0,1.0,2.092,1.948
2018-03-09 16:00:00,0.713,6.4,3,9,5,68,16,0.0,1.0,1.484,1.452
2018-03-09 17:00:00,0.761,4.800000000000001,3,9,5,68,17,0.0,1.0,1.4289999999999998,1.462
2018-03-09 18:00:00,0.878,3.6999999999999993,3,9,5,68,18,0.0,1.0,1.46,1.373
2018-03-09 19:00:00,0.87,3.0999999999999996,3,9,5,68,19,0.0,1.0,1.652,1.266
2018-03-09 20:00:00,2.426,2.0,3,9,5,68,20,0.0,1.0,0.743,0.67
2018-03-09 21:00:00,1.758,0.3000000000000007,3,9,5,68,21,0.0,1.0,0.83,0.687
2018-03-09 22:00:00,1.32,0.8000000000000007,3,9,5,68,22,0.0,1.0,1.127,1.287
2018-03-09 23:00:00,0.954,0.8000000000000007,3,9,5,68,23,0.0,1.0,1.769,1.819
2018-03-10 00:00:00,0.662,0.1999999999999993,3,10,6,69,0,0.0,1.0,2.272,0.897
2018-03-10 01:00:00,0.4609999999999999,0.3000000000000007,3,10,6,69,1,0.0,1.0,2.721,0.5860000000000001
2018-03-10 02:00:00,0.345,2.0,3,10,6,69,2,0.0,1.0,3.097,0.398
2018-03-10 03:00:00,0.51,3.6999999999999993,3,10,6,69,3,0.0,1.0,3.325,0.291
2018-03-10 04:00:00,0.7010000000000001,4.199999999999999,3,10,6,69,4,0.0,1.0,3.599,0.588
2018-03-10 05:00:00,2.852,4.199999999999999,3,10,6,69,5,0.0,1.0,6.46,2.768
2018-03-10 06:00:00,2.742,4.800000000000001,3,10,6,69,6,0.0,1.0,6.132,2.839
2018-03-10 07:00:00,2.696,4.800000000000001,3,10,6,69,7,0.0,1.0,6.018,2.787
2018-03-10 08:00:00,2.748,4.800000000000001,3,10,6,69,8,0.0,1.0,6.037,2.888
2018-03-10 09:00:00,2.7849999999999997,4.800000000000001,3,10,6,69,9,0.0,1.0,6.2379999999999995,2.808
2018-03-10 10:00:00,3.246,4.800000000000001,3,10,6,69,10,0.0,1.0,6.395,2.965
2018-03-10 11:00:00,3.09,5.300000000000001,3,10,6,69,11,0.0,1.0,5.02,2.1959999999999997
2018-03-10 12:00:00,3.119,4.800000000000001,3,10,6,69,12,0.0,1.0,3.718,1.597
2018-03-10 13:00:00,2.428,5.300000000000001,3,10,6,69,13,0.0,1.0,2.638,1.001
2018-03-10 14:00:00,1.552,5.300000000000001,3,10,6,69,14,0.0,1.0,1.96,0.88
2018-03-10 15:00:00,2.019,5.300000000000001,3,10,6,69,15,0.0,1.0,1.948,0.904
2018-03-10 16:00:00,1.265,4.800000000000001,3,10,6,69,16,0.0,1.0,1.452,0.713
2018-03-10 17:00:00,0.849,4.199999999999999,3,10,6,69,17,0.0,1.0,1.462,0.761
2018-03-10 18:00:00,0.696,3.6999999999999993,3,10,6,69,18,0.0,1.0,1.373,0.878
2018-03-10 19:00:00,0.575,3.6999999999999993,3,10,6,69,19,0.0,1.0,1.266,0.87
2018-03-10 20:00:00,1.063,3.0999999999999996,3,10,6,69,20,0.0,1.0,0.67,2.426
2018-03-10 21:00:00,0.905,2.5999999999999996,3,10,6,69,21,0.0,1.0,0.687,1.758
2018-03-10 22:00:00,0.8049999999999999,2.5999999999999996,3,10,6,69,22,0.0,1.0,1.287,1.32
2018-03-10 23:00:00,0.87,2.5999999999999996,3,10,6,69,23,0.0,1.0,1.819,0.954
2018-03-11 00:00:00,0.475,2.0,3,11,0,70,0,1.0,0.0,2.42,0.925
2018-03-11 01:00:00,0.7010000000000001,2.0,3,11,0,70,1,1.0,0.0,2.994,0.612
2018-03-11 02:00:00,1.05,2.0,3,11,0,70,2,1.0,0.0,3.661,0.458
2018-03-11 03:00:00,1.308,3.0999999999999996,3,11,0,70,3,1.0,0.0,4.212,0.328
2018-03-11 04:00:00,3.717,4.199999999999999,3,11,0,70,4,1.0,0.0,4.58,0.258
2018-03-11 05:00:00,3.494,4.800000000000001,3,11,0,70,5,1.0,0.0,7.691,1.871
2018-03-11 06:00:00,3.419,4.800000000000001,3,11,0,70,6,1.0,0.0,7.295,1.815
2018-03-11 07:00:00,3.418,6.4,3,11,0,70,7,1.0,0.0,7.109999999999999,1.858
2018-03-11 08:00:00,3.415,5.9,3,11,0,70,8,1.0,0.0,7.198,2.0540000000000003
2018-03-11 09:00:00,3.769,5.9,3,11,0,70,9,1.0,0.0,7.242,2.269
2018-03-11 10:00:00,2.898,5.300000000000001,3,11,0,70,10,1.0,0.0,7.109999999999999,2.565
2018-03-11 11:00:00,2.428,6.4,3,11,0,70,11,1.0,0.0,5.084,1.903
2018-03-11 12:00:00,1.36,6.4,3,11,0,70,12,1.0,0.0,3.419,1.151
2018-03-11 13:00:00,1.016,7.0,3,11,0,70,13,1.0,0.0,1.93,0.912
2018-03-11 14:00:00,1.044,7.0,3,11,0,70,14,1.0,0.0,1.067,0.948
2018-03-11 15:00:00,0.978,6.4,3,11,0,70,15,1.0,0.0,1.027,1.017
2018-03-11 16:00:00,1.149,5.9,3,11,0,70,16,1.0,0.0,0.78,0.998
2018-03-11 17:00:00,1.388,4.199999999999999,3,11,0,70,17,1.0,0.0,0.713,1.026
2018-03-11 18:00:00,1.548,2.5999999999999996,3,11,0,70,18,1.0,0.0,0.622,1.024
2018-03-11 19:00:00,2.7220000000000004,0.8999999999999986,3,11,0,70,19,1.0,0.0,0.537,0.905
2018-03-11 20:00:00,2.684,0.3000000000000007,3,11,0,70,20,1.0,0.0,1.614,2.351
2018-03-11 21:00:00,2.526,1.8999999999999986,3,11,0,70,21,1.0,0.0,1.055,1.682
2018-03-11 22:00:00,1.947,3.6000000000000014,3,11,0,70,22,1.0,0.0,0.853,1.398
2018-03-11 23:00:00,1.497,4.100000000000001,3,11,0,70,23,1.0,0.0,0.598,1.135
2018-03-12 00:00:00,1.086,3.0,3,12,1,71,0,1.0,0.0,0.902,0.475
2018-03-12 01:00:00,0.706,2.3999999999999986,3,12,1,71,1,1.0,0.0,1.479,0.7010000000000001
2018-03-12 02:00:00,0.507,0.8000000000000007,3,12,1,71,2,1.0,0.0,1.998,1.05
2018-03-12 03:00:00,0.364,0.1999999999999993,3,12,1,71,3,1.0,0.0,2.611,1.308
2018-03-12 04:00:00,1.589,1.4000000000000004,3,12,1,71,4,1.0,0.0,3.286,3.717
2018-03-12 05:00:00,1.616,2.5999999999999996,3,12,1,71,5,1.0,0.0,6.516,3.494
2018-03-12 06:00:00,1.799,2.0,3,12,1,71,6,1.0,0.0,6.498,3.419
2018-03-12 07:00:00,2.05,2.5999999999999996,3,12,1,71,7,1.0,0.0,6.596,3.418
2018-03-12 08:00:00,2.11,3.0999999999999996,3,12,1,71,8,1.0,0.0,6.857,3.415
2018-03-12 09:00:00,2.794,3.6999999999999993,3,12,1,71,9,1.0,0.0,7.125,3.769
2018-03-12 10:00:00,2.059,5.300000000000001,3,12,1,71,10,1.0,0.0,7.0440000000000005,2.898
2018-03-12 11:00:00,1.115,4.800000000000001,3,12,1,71,11,1.0,0.0,4.871,2.428
2018-03-12 12:00:00,0.912,6.4,3,12,1,71,12,1.0,0.0,3.112,1.36
2018-03-12 13:00:00,0.887,7.0,3,12,1,71,13,1.0,0.0,1.56,1.016
2018-03-12 14:00:00,1.039,5.9,3,12,1,71,14,1.0,0.0,0.914,1.044
2018-03-12 15:00:00,1.017,6.4,3,12,1,71,15,1.0,0.0,0.904,0.978
2018-03-12 16:00:00,1.001,3.0999999999999996,3,12,1,71,16,1.0,0.0,0.708,1.149
2018-03-12 17:00:00,0.874,2.0,3,12,1,71,17,1.0,0.0,0.661,1.388
2018-03-12 18:00:00,0.759,0.8000000000000007,3,12,1,71,18,1.0,0.0,0.746,1.548
2018-03-12 19:00:00,2.208,3.0,3,12,1,71,19,1.0,0.0,0.756,2.7220000000000004
2018-03-12 20:00:00,1.6720000000000002,5.800000000000001,3,12,1,71,20,1.0,0.0,2.003,2.684
2018-03-12 21:00:00,1.316,5.800000000000001,3,12,1,71,21,1.0,0.0,1.261,2.526
2018-03-12 22:00:00,1.204,5.800000000000001,3,12,1,71,22,1.0,0.0,0.858,1.947
2018-03-12 23:00:00,0.934,4.100000000000001,3,12,1,71,23,1.0,0.0,0.652,1.497
2018-03-13 00:00:00,0.66,1.3000000000000007,3,13,2,72,0,1.0,0.0,0.687,1.086
2018-03-13 01:00:00,0.5,0.8999999999999986,3,13,2,72,1,1.0,0.0,0.442,0.706
2018-03-13 02:00:00,0.374,0.8999999999999986,3,13,2,72,2,1.0,0.0,0.952,0.507
2018-03-13 03:00:00,0.3,0.8999999999999986,3,13,2,72,3,1.0,0.0,1.51,0.364
2018-03-13 04:00:00,1.651,0.8999999999999986,3,13,2,72,4,1.0,0.0,2.102,1.589
2018-03-13 05:00:00,1.503,0.8999999999999986,3,13,2,72,5,1.0,0.0,4.998,1.616
2018-03-13 06:00:00,1.389,1.4000000000000004,3,13,2,72,6,1.0,0.0,5.026999999999999,1.799
2018-03-13 07:00:00,1.332,1.4000000000000004,3,13,2,72,7,1.0,0.0,5.156,2.05
2018-03-13 08:00:00,1.4049999999999998,0.8999999999999986,3,13,2,72,8,1.0,0.0,5.431,2.11
2018-03-13 09:00:00,1.851,0.8999999999999986,3,13,2,72,9,1.0,0.0,5.203,2.794
2018-03-13 10:00:00,1.94,0.8999999999999986,3,13,2,72,10,1.0,0.0,5.385,2.059
2018-03-13 11:00:00,2.029,0.3000000000000007,3,13,2,72,11,1.0,0.0,4.668,1.115
2018-03-13 12:00:00,1.976,0.3000000000000007,3,13,2,72,12,1.0,0.0,6.42,0.912
2018-03-13 13:00:00,1.834,0.8999999999999986,3,13,2,72,13,1.0,0.0,6.341,0.887
2018-03-13 14:00:00,1.845,1.4000000000000004,3,13,2,72,14,1.0,0.0,0.88,1.039
2018-03-13 15:00:00,1.251,0.8999999999999986,3,13,2,72,15,1.0,0.0,0.904,1.017
2018-03-13 16:00:00,0.995,1.4000000000000004,3,13,2,72,16,1.0,0.0,0.759,1.001
2018-03-13 17:00:00,0.74,1.4000000000000004,3,13,2,72,17,1.0,0.0,0.904,0.874
2018-03-13 18:00:00,0.57,1.4000000000000004,3,13,2,72,18,1.0,0.0,1.131,0.759
2018-03-13 19:00:00,1.051,2.0,3,13,2,72,19,1.0,0.0,1.171,2.208
2018-03-13 20:00:00,1.0550000000000002,2.5999999999999996,3,13,2,72,20,1.0,0.0,2.331,1.6720000000000002
2018-03-13 21:00:00,0.943,2.5999999999999996,3,13,2,72,21,1.0,0.0,1.596,1.316
2018-03-13 22:00:00,0.793,2.0,3,13,2,72,22,1.0,0.0,1.359,1.204
2018-03-13 23:00:00,0.625,1.4000000000000004,3,13,2,72,23,1.0,0.0,1.103,0.934
2018-03-14 00:00:00,0.481,2.0,3,14,3,73,0,1.0,0.0,1.136,0.66
2018-03-14 01:00:00,0.759,2.0,3,14,3,73,1,1.0,0.0,4.618,0.5
2018-03-14 02:00:00,1.099,3.6999999999999993,3,14,3,73,2,1.0,0.0,2.286,0.374
2018-03-14 03:00:00,1.446,3.0999999999999996,3,14,3,73,3,1.0,0.0,0.5509999999999999,0.3
2018-03-14 04:00:00,3.911,4.800000000000001,3,14,3,73,4,1.0,0.0,0.916,1.651
2018-03-14 05:00:00,3.76,5.300000000000001,3,14,3,73,5,1.0,0.0,3.286,1.503
2018-03-14 06:00:00,3.622,6.4,3,14,3,73,6,1.0,0.0,3.279,1.389
2018-03-14 07:00:00,3.701,6.4,3,14,3,73,7,1.0,0.0,3.262,1.332
2018-03-14 08:00:00,3.797,6.4,3,14,3,73,8,1.0,0.0,3.355,1.4049999999999998
2018-03-14 09:00:00,4.417,6.4,3,14,3,73,9,1.0,0.0,2.861,1.851
2018-03-14 10:00:00,4.231,7.0,3,14,3,73,10,1.0,0.0,3.4619999999999997,1.94
2018-03-14 11:00:00,4.242,7.0,3,14,3,73,11,1.0,0.0,3.381,2.029
2018-03-14 12:00:00,3.959,7.0,3,14,3,73,12,1.0,0.0,7.107,1.976
2018-03-14 13:00:00,3.516,7.0,3,14,3,73,13,1.0,0.0,4.755,1.834
2018-03-14 14:00:00,3.699,7.0,3,14,3,73,14,1.0,0.0,0.88,1.845
2018-03-14 15:00:00,2.692,7.0,3,14,3,73,15,1.0,0.0,0.904,1.251
2018-03-14 16:00:00,1.89,6.4,3,14,3,73,16,1.0,0.0,0.754,0.995
2018-03-14 17:00:00,1.1,5.9,3,14,3,73,17,1.0,0.0,0.921,0.74
2018-03-14 18:00:00,0.584,5.300000000000001,3,14,3,73,18,1.0,0.0,1.152,0.57
2018-03-14 19:00:00,1.358,5.9,3,14,3,73,19,1.0,0.0,1.11,1.051
2018-03-14 20:00:00,1.113,7.0,3,14,3,73,20,1.0,0.0,2.396,1.0550000000000002
2018-03-14 21:00:00,0.979,4.800000000000001,3,14,3,73,21,1.0,0.0,1.823,0.943
2018-03-14 22:00:00,0.748,4.800000000000001,3,14,3,73,22,1.0,0.0,1.269,0.793
2018-03-14 23:00:00,0.661,3.6999999999999993,3,14,3,73,23,1.0,0.0,1.164,0.625
2018-03-15 00:00:00,1.103,3.6999999999999993,3,15,4,74,0,1.0,0.0,0.925,0.481
2018-03-15 01:00:00,1.559,3.6999999999999993,3,15,4,74,1,1.0,0.0,0.612,0.759
2018-03-15 02:00:00,2.026,4.800000000000001,3,15,4,74,2,1.0,0.0,0.458,1.099
2018-03-15 03:00:00,2.479,5.9,3,15,4,74,3,1.0,0.0,0.328,1.446
2018-03-15 04:00:00,5.362,7.0,3,15,4,74,4,1.0,0.0,0.258,3.911
2018-03-15 05:00:00,5.331,7.0,3,15,4,74,5,1.0,0.0,1.871,3.76
2018-03-15 06:00:00,5.424,7.6,3,15,4,74,6,1.0,0.0,1.815,3.622
2018-03-15 07:00:00,5.663,8.7,3,15,4,74,7,1.0,0.0,1.858,3.701
2018-03-15 08:00:00,5.824,8.7,3,15,4,74,8,1.0,0.0,2.0540000000000003,3.797
2018-03-15 09:00:00,6.385,9.8,3,15,4,74,9,1.0,0.0,2.269,4.417
2018-03-15 10:00:00,5.091,10.3,3,15,4,74,10,1.0,0.0,2.565,4.231
2018-03-15 11:00:00,4.137,10.3,3,15,4,74,11,1.0,0.0,1.903,4.242
2018-03-15 12:00:00,3.243,13.1,3,15,4,74,12,1.0,0.0,1.151,3.959
2018-03-15 13:00:00,2.644,11.4,3,15,4,74,13,1.0,0.0,0.912,3.516
2018-03-15 14:00:00,2.509,11.4,3,15,4,74,14,1.0,0.0,0.948,3.699
2018-03-15 15:00:00,1.711,10.9,3,15,4,74,15,1.0,0.0,1.017,2.692
2018-03-15 16:00:00,1.202,8.1,3,15,4,74,16,1.0,0.0,0.998,1.89
2018-03-15 17:00:00,0.69,5.9,3,15,4,74,17,1.0,0.0,1.026,1.1
2018-03-15 18:00:00,0.512,4.800000000000001,3,15,4,74,18,1.0,0.0,1.024,0.584
2018-03-15 19:00:00,1.025,3.6999999999999993,3,15,4,74,19,1.0,0.0,0.905,1.358
2018-03-15 20:00:00,0.886,4.199999999999999,3,15,4,74,20,1.0,0.0,2.351,1.113
2018-03-15 21:00:00,0.714,3.6999999999999993,3,15,4,74,21,1.0,0.0,1.682,0.979
2018-03-15 22:00:00,0.916,3.0999999999999996,3,15,4,74,22,1.0,0.0,1.398,0.748
2018-03-15 23:00:00,5.085,3.6999999999999993,3,15,4,74,23,1.0,0.0,1.135,0.661
2018-03-16 00:00:00,6.161,3.6999999999999993,3,16,5,75,0,0.0,1.0,0.897,0.662
2018-03-16 01:00:00,4.987,4.199999999999999,3,16,5,75,1,0.0,1.0,0.5860000000000001,0.4609999999999999
2018-03-16 02:00:00,1.396,4.199999999999999,3,16,5,75,2,0.0,1.0,0.398,0.345
2018-03-16 03:00:00,1.628,5.300000000000001,3,16,5,75,3,0.0,1.0,0.291,0.51
2018-03-16 04:00:00,4.0760000000000005,5.9,3,16,5,75,4,0.0,1.0,0.588,0.7010000000000001
2018-03-16 05:00:00,3.893,6.4,3,16,5,75,5,0.0,1.0,2.768,2.852
2018-03-16 06:00:00,3.844,6.4,3,16,5,75,6,0.0,1.0,2.839,2.742
2018-03-16 07:00:00,3.846,6.4,3,16,5,75,7,0.0,1.0,2.787,2.696
2018-03-16 08:00:00,4.116,7.0,3,16,5,75,8,0.0,1.0,2.888,2.748
2018-03-16 09:00:00,4.777,7.0,3,16,5,75,9,0.0,1.0,2.808,2.7849999999999997
2018-03-16 10:00:00,4.516,7.0,3,16,5,75,10,0.0,1.0,2.965,3.246
2018-03-16 11:00:00,4.356,8.7,3,16,5,75,11,0.0,1.0,2.1959999999999997,3.09
2018-03-16 12:00:00,3.651,7.6,3,16,5,75,12,0.0,1.0,1.597,3.119
2018-03-16 13:00:00,2.892,7.6,3,16,5,75,13,0.0,1.0,1.001,2.428
2018-03-16 14:00:00,2.716,7.6,3,16,5,75,14,0.0,1.0,0.88,1.552
2018-03-16 15:00:00,1.758,7.6,3,16,5,75,15,0.0,1.0,0.904,2.019
